,Nale
0,Aragorn II Elessar
1,Arwen
2,Frodo Baggins
3,Balin
4,Bilbo Baggins
5,Bell Boffin
6,Minto Boffin
7,Filibert Bolger
8,Fredegar Bolger
9,Boromir
10,Melilot Brandybuck
11,Meriadoc Brandybuck
12,Barliman Butterbur
13,Calaglin
14,Celeborn
15,Rosie Cotton
16,Círdan
17,Albert Dreary
18,Durin's Bane
19,Dínendal
20,Elendil
21,Elrond
22,Erestor
23,Erland
24,Bill Ferny
25,Figwit
26,Galadriel
27,Hamfast Gamgee
28,Samwise Gamgee
29,Gandalf
30,Gil-galad
31,Gimli
32,Glóin
33,Harry Goatleaf
34,Gollum
35,Golradir
36,Gwaihir
37,Haldir of Lothlórien
38,Hugin
39,Isildur
40,Járnsmid
41,Khamûl
42,Legolas
43,"Linnar, Sindri, and Uri"
44,Lurtz
45,Farmer Maggot
46,Mrs. Bracegirdle
47,Old Noakes
48,Orophin
49,Otho Sackville-Baggins
50,Ottar
51,Mrs. Proudfoot
52,Odo Proudfoot
53,Rúmil of Lórien
54,Lobelia Sackville-Baggins
55,Saelbeth
56,Ted Sandyman
57,Saruman
58,Sauron
59,Silindë
60,Peregrin Took
61,Watcher in the Water
62,Witch-king of Angmar
63,Aldor (movie character)
64,Beechbone
65,Birchseed
66,Bregalad
67,Brego (horse)
68,Damrod
69,Denethor II
70,Ecgláf
71,Éomer
72,Éowyn
73,Faramir
74,Finglas
75,Fladrif
76,Freca (film character)
77,Freda
78,Gamling
79,Grishnákh
80,Guma
81,Haleth (Son of Háma)
82,Hláfwine
83,Háma
84,Lindenroot
85,Madril
86,Mauhúr
87,Morwen (movie character)
88,Rootcouncil
89,Sharku
90,Snaga (Isengard)
91,Théoden
92,Théodred
93,Treebeard
94,Uglúk
95,Unferth
96,Gríma Wormtongue
97,Éothain (film character)
98,Borlas
99,Diamond Took
100,Déagol
101,Eldarion
102,Frodo Gardner
103,Elanor Gardner
104,Gorbag
105,Gothmog (Lieutenant of Morgul)
106,Grimbold
107,Guritz
108,Guthláf
109,Herubrand
110,Iorlas
111,Irolas
112,King of the Dead
113,Léowyn
114,Mahud
115,Mouth of Sauron
116,Murgash
117,Mûmakil Mahûd
118,Shagrat
119,Shelob
120,Ufthak
